SimulationName	SimulationDate	Date	Day	Month	Year	JulianDay	id	name	area	cropSpeciesName	totalCropBiomass	meanCropBiomass	meanPeakCropBiomass	totalCropYield	meanCropYield	meanPeakCropYield	totalCropLai	meanCropLai	meanPeakCropLai	totalCropEai	meanCropEai	meanPeakCropEai	totalCropHeight	meanCropHeight	meanCropGrainNumber	meanCropGrainWeight	meanCropPlantDensity	meanCropSla	meanCropTemperature	meanSoilSurfaceTemperature	meanCropRootsDepth	meanCropRootsLenght	meanCropQngrain	meanCropQnplante	meanCropCngrain	meanCropCnplante	totalParIncident	meanParIncident	totalParInterceptedByCrop	meanParInterceptedByCrop	meanCropHisafeWaterStress	meanCropHisafeNitrogenStress	meanCropNitrogenLaiStress	meanCropNitrogenBiomassStress	meanCropNitrogenSenescenceStress	totalWaterStock	totalWaterUptakeByCrop	totalWaterUptakeByTrees	totalWaterUptakeInSaturationByCrop	totalWaterUptakeInSaturationByTrees	totalSoilEvaporation	totalIrrigation	totalRainTransmittedByCrop	totalRainInterceptedByCrop	totalCropWaterDemand	totalCropWaterDemandReduced	totalSurfaceRunOff	totalDrainageBottom	totalDrainageArtificial	totalWaterAddedByWaterTable	totalWaterToDesaturation	totalCropNitrogenDemand	totalNitrogenUptakeByCrop	totalNitrogenUptakeByTrees	totalNitrogenUptakeInSaturationByCrop	totalNitrogenUptakeInSaturationByTrees	totalNitrogenFertilisationMineral	totalNitrogenFertilisationOrganic	totalNitrogenIrrigation	totalNitrogenRain	totalNitrogenRunOff	totalNitrogenFixation	totalNitrogenHumusMineralisation	totalNitrogenResiduMineralisation	totalNitrogenDenitrification	totalNitrogenLeachingBottom	totalNitrogenLeachingWaterTable	totalNitrogenAddedByWaterTable	totalNitrogenImmobilisation	totalNitrogenVolatilisation	totalNitrogenVolatilisationOrganic	totalBiomassRestitution	totalCarbonResidus	totalNitrogenResidus	totalTreeCarbonFoliageLitter	totalTreeCarbonBranchesLitter	totalTreeCarbonFruitLitter	totalTreeCarbonFineRootsLitter	totalTreeCarbonCoarseRootsLitter	totalTreeNitrogenBranchesLitter	totalTreeNitrogenFruitLitter	totalTreeNitrogenFoliageLitter	totalTreeNitrogenFineRootsLitter	totalTreeNitrogenCoarseRootsLitter	totalCarbonHumusStock	totalActiveCarbonHumusStock	totalInactiveCarbonHumusStock	totalNitrogenHumusStock	totalActiveNitrogenHumusStock	totalInactiveNitrogenHumusStock	
agroforestry	Fri Nov 07 14:59:57 CET 2025	30/9/2001	30	9	2001	273	1	main	2.0000000000000000e+01	maize	0.0000000000000000e+00	0.0000000000000000e+00	9.2866896152496330e+00	0.0000000000000000e+00	0.0000000000000000e+00	6.3370905399322510e+00	0.0000000000000000e+00	0.0000000000000000e+00	6.8529459536075590e-01	1.8530505120754242e+01	9.2652525603771210e-01	9.2652525603771210e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.7577197551727295e+01	1.7639915847778320e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.1217895448207855e+00	1.7396131694316863e+00	6.3558334732055660e+02	3.1779167366027830e+01	2.8813059711456300e+02	1.4406529855728149e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.5497144901752472e+04	0.0000000000000000e+00	1.2662825151907636e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.1791389346122740e+01	0.0000000000000000e+00	4.0000000596046450e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.3693156924685933e-07	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.0000003799796100e-02	0.0000000000000000e+00	0.0000000000000000e+00	5.3565586507320400e+00	-7.2647647857666020e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.8991981506347656e+01	3.9214968139648440e+04	6.0482206726074220e+02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.9856864062500000e+05	3.1856324707031250e+05	5.8000539062500000e+05	7.5028750244140620e+04	2.7487324462890625e+04	4.7541425781250000e+04	
agroforestry	Fri Nov 07 14:59:57 CET 2025	1/10/2001	1	10	2001	274	2	inter	5.0000000000000000e+00	baresoil	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.5594999313354492e+01	1.7085247802734376e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	3.4388575457036495e+01	6.8777150914072990e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	3.8486281305551530e+03	0.0000000000000000e+00	4.8318373822107824e-02	0.0000000000000000e+00	0.0000000000000000e+00	4.3208090066909790e+00	0.0000000000000000e+00	8.9666199684143070e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.6889912239574600e-06	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.7958825221285224e-02	0.0000000000000000e+00	0.0000000000000000e+00	1.4839943647384644e+00	-2.0164637127891183e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.9222822189331050e+00	2.3813475668430328e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.1201326818071310e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.8883184363371160e-03	0.0000000000000000e+00	2.1781152343750000e+05	7.2810171875000000e+04	1.4500134765625000e+05	1.7732073242187500e+04	5.8467164306640625e+03	1.1885356445312500e+04	
agroforestry	Fri Nov 07 14:59:57 CET 2025	1/10/2001	1	10	2001	274	1	main	2.0000000000000000e+01	maize	0.0000000000000000e+00	0.0000000000000000e+00	9.2866896152496330e+00	0.0000000000000000e+00	0.0000000000000000e+00	6.3370905399322510e+00	0.0000000000000000e+00	0.0000000000000000e+00	6.8529459536075590e-01	1.8530505120754242e+01	9.2652525603771210e-01	9.2652525603771210e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.5594999313354492e+01	1.7077346515655517e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.1217895448207855e+00	1.7396131694316863e+00	1.4107767009735107e+02	7.0538835048675540e+00	6.3956271648406980e+01	3.1978135824203493e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.5487445747852325e+04	0.0000000000000000e+00	2.5108815802983660e-02	0.0000000000000000e+00	0.0000000000000000e+00	9.6740658283233640e+00	0.0000000000000000e+00	4.0000000596046450e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.3759076517878306e-07	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.0000003799796100e-02	0.0000000000000000e+00	0.0000000000000000e+00	5.8556050956249240e+00	-5.9356061816215515e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.8991981506347656e+01	3.7816239013671875e+04	5.8324921035766600e+02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.9862160156250000e+05	3.1861620800781250e+05	5.8000539062500000e+05	7.5034051269531250e+04	2.7492625854492188e+04	4.7541425781250000e+04	
agroforestry	Fri Nov 07 14:59:57 CET 2025	2/10/2001	2	10	2001	275	2	inter	5.0000000000000000e+00	baresoil	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.0599998474121094e+01	1.8340862655639647e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	6.1143169283866880e+01	1.2228633856773376e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	3.8434247553348540e+03	0.0000000000000000e+00	1.2653379552087282e-01	0.0000000000000000e+00	0.0000000000000000e+00	6.9747755527496340e+00	0.0000000000000000e+00	1.8953827917575836e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.6789696617733160e-06	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	3.7958825938403606e-02	0.0000000000000000e+00	0.0000000000000000e+00	1.3449541032314300e+00	-1.5896437689661980e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.8768739700317380e+00	2.1304494142532350e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.0902183315398370e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.8165239956956080e-03	0.0000000000000000e+00	2.1779892968750000e+05	7.2797577148437500e+04	1.4500134765625000e+05	1.7730750000000000e+04	5.8453936767578125e+03	1.1885356445312500e+04	
agroforestry	Fri Nov 07 14:59:57 CET 2025	2/10/2001	2	10	2001	275	1	main	2.0000000000000000e+01	maize	0.0000000000000000e+00	0.0000000000000000e+00	9.2866896152496330e+00	0.0000000000000000e+00	0.0000000000000000e+00	6.3370905399322510e+00	0.0000000000000000e+00	0.0000000000000000e+00	6.8529459536075590e-01	1.8530505120754242e+01	9.2652525603771210e-01	9.2652525603771210e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.0599998474121094e+01	1.8333750534057618e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.1217895448207855e+00	1.7396131694316863e+00	2.5082724666595460e+02	1.2541362333297730e+01	1.1370950174331665e+02	5.6854750871658320e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.5471429991722107e+04	0.0000000000000000e+00	6.5698601716202880e-02	0.0000000000000000e+00	0.0000000000000000e+00	1.5949931561946869e+01	0.0000000000000000e+00	8.0000001192092900e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.3747326221523893e-07	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.6000000759959220e-01	0.0000000000000000e+00	0.0000000000000000e+00	5.2709797322750090e+00	-5.4309794306755070e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.8991981506347656e+01	3.6582429809570310e+04	5.6421990013122560e+02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.9867189453125000e+05	3.1866650976562500e+05	5.8000539062500000e+05	7.5039097900390620e+04	2.7497671997070312e+04	4.7541425781250000e+04	
agroforestry	Fri Nov 07 14:59:57 CET 2025	3/10/2001	3	10	2001	276	2	inter	5.0000000000000000e+00	baresoil	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.8220001220703125e+01	1.7898837661743165e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	3.3638669345527890e+01	6.7277338691055775e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	3.8701390206813810e+03	0.0000000000000000e+00	7.2064491230715200e-02	0.0000000000000000e+00	0.0000000000000000e+00	5.2448488473892210e+00	0.0000000000000000e+00	7.8796882629394530e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0779588699340820e+01	3.6087263107299805e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.6711205356677420e-06	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.5779587626457214e+00	2.1586903929710388e-01	0.0000000000000000e+00	1.6788821518421173e+00	-1.3546460308134556e-02	0.0000000000000000e+00	4.1570105552673340e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.7415828704833980e+00	1.8579797446727753e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.0649371978295146e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.7558492747908360e-03	0.0000000000000000e+00	2.1778321093750000e+05	7.2781864257812500e+04	1.4500134765625000e+05	1.7729100830078125e+04	5.8437442626953125e+03	1.1885356445312500e+04	
agroforestry	Fri Nov 07 14:59:57 CET 2025	3/10/2001	3	10	2001	276	1	main	2.0000000000000000e+01	maize	0.0000000000000000e+00	0.0000000000000000e+00	9.2866896152496330e+00	0.0000000000000000e+00	0.0000000000000000e+00	6.3370905399322510e+00	0.0000000000000000e+00	0.0000000000000000e+00	6.8529459536075590e-01	1.8530505120754242e+01	9.2652525603771210e-01	9.2652525603771210e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.8220001220703125e+01	1.7892435646057130e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.1217895448207855e+00	1.7396131694316863e+00	1.3800121547281742e+02	6.9000607736408710e+00	6.2561588287353516e+01	3.1280794143676760e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.5519063711166382e+04	0.0000000000000000e+00	3.8672939826752156e-02	0.0000000000000000e+00	0.0000000000000000e+00	1.2202568829059600e+01	0.0000000000000000e+00	3.1600000381469727e+02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.4394583892822266e+02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.3677463305701740e-07	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	6.3199996948242190e+00	0.0000000000000000e+00	0.0000000000000000e+00	6.8106992840766910e+00	-1.3130699217319489e+01	0.0000000000000000e+00	1.2324841171503067e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.8991981506347656e+01	3.5101388671875000e+04	5.4137746620178220e+02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.9873655468750000e+05	3.1873115917968750e+05	5.8000539062500000e+05	7.5045584716796880e+04	2.7504159057617188e+04	4.7541425781250000e+04	
agroforestry	Fri Nov 07 14:59:57 CET 2025	4/10/2001	4	10	2001	277	2	inter	5.0000000000000000e+00	baresoil	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.8279998779296875e+01	1.7947791290283202e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.9181186580657960e+02	3.8362373161315915e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	3.8591093063354490e+03	0.0000000000000000e+00	3.5456541423428733e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.1573010683059692e+01	0.0000000000000000e+00	8.9666199684143070e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.6904924746618600e-06	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.7958825221285224e-02	0.0000000000000000e+00	0.0000000000000000e+00	1.6167849302291870e+00	-4.1632102802395820e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	6.8808631896972660e+00	1.6514071822166443e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.0335558163853785e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.6805339593249060e-03	0.0000000000000000e+00	2.1776814453125000e+05	7.2766798828125000e+04	1.4500134765625000e+05	1.7727518310546875e+04	5.8421619873046875e+03	1.1885356445312500e+04	
agroforestry	Fri Nov 07 14:59:57 CET 2025	4/10/2001	4	10	2001	277	1	main	2.0000000000000000e+01	maize	0.0000000000000000e+00	0.0000000000000000e+00	9.2866896152496330e+00	0.0000000000000000e+00	0.0000000000000000e+00	6.3370905399322510e+00	0.0000000000000000e+00	0.0000000000000000e+00	6.8529459536075590e-01	1.8530505120754242e+01	9.2652525603771210e-01	9.2652525603771210e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.8884250259399415e+01	1.8111611175537110e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.1217895448207855e+00	1.7396131694316863e+00	7.8664787387847900e+02	3.9332393693923950e+01	3.5660111618041990e+02	1.7830055809020998e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.5491279882192612e+04	0.0000000000000000e+00	1.6670997268400692e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.7616256833076477e+01	0.0000000000000000e+00	4.0000000596046450e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0690771506220220e-07	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.0000003799796100e-02	0.0000000000000000e+00	0.0000000000000000e+00	6.1013986170291900e+00	-5.3954767882823940e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.8991981506347656e+01	3.3806643188476560e+04	5.2140828704833980e+02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.9879733593750000e+05	3.1879194238281250e+05	5.8000539062500000e+05	7.5051697753906250e+04	2.7510271850585938e+04	4.7541425781250000e+04	
agroforestry	Fri Nov 07 14:59:57 CET 2025	5/10/2001	5	10	2001	278	2	inter	5.0000000000000000e+00	baresoil	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.3394999504089355e+01	1.6610052490234374e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.6069427628070116e+01	3.2138855256140233e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	3.8617224395275116e+03	0.0000000000000000e+00	1.9989055907523635e-02	0.0000000000000000e+00	0.0000000000000000e+00	3.2648386359214783e+00	0.0000000000000000e+00	5.8902660608291630e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.6895100513096240e-06	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.1795882508158684e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.5585210025310516e+00	-6.1084451335773340e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	6.1458415985107420e+00	1.4750018715858460e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.0327424122331790e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.6785817893596280e-03	0.0000000000000000e+00	2.1775356250000000e+05	7.2752211914062500e+04	1.4500134765625000e+05	1.7725987304687500e+04	5.8406309814453125e+03	1.1885356445312500e+04	
agroforestry	Fri Nov 07 14:59:57 CET 2025	5/10/2001	5	10	2001	278	1	main	2.0000000000000000e+01	maize	0.0000000000000000e+00	0.0000000000000000e+00	9.2866896152496330e+00	0.0000000000000000e+00	0.0000000000000000e+00	6.3370905399322510e+00	0.0000000000000000e+00	0.0000000000000000e+00	6.8529459536075590e-01	1.8530505120754242e+01	9.2652525603771210e-01	9.2652525603771210e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.3394999504089355e+01	1.6648334598541260e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.1217895448207855e+00	1.7396131694316863e+00	6.5924144586548210e+01	3.2962072293274103e+00	2.9886108279228210e+01	1.4943054139614105e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.5496122837066650e+04	0.0000000000000000e+00	1.0800452346437126e-02	0.0000000000000000e+00	0.0000000000000000e+00	7.9490652084350590e+00	0.0000000000000000e+00	2.4000000953674316e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0731586789315998e-07	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.8000000417232513e-01	0.0000000000000000e+00	0.0000000000000000e+00	6.3417388498783110e+00	-6.8207818269729610e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.8991981506347656e+01	3.2519154541015625e+04	5.0155108070373535e+02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.9886198828125000e+05	3.1885659863281250e+05	5.8000539062500000e+05	7.5058206787109380e+04	2.7516781127929688e+04	4.7541425781250000e+04	
